@RELATION Friedman1

@ATTRIBUTE x1  NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3  NUMERIC
@ATTRIBUTE x4  NUMERIC
@ATTRIBUTE x5  NUMERIC
@ATTRIBUTE x6  NUMERIC
@ATTRIBUTE x7  NUMERIC
@ATTRIBUTE x8  NUMERIC
@ATTRIBUTE x9  NUMERIC
@ATTRIBUTE x10  NUMERIC
@ATTRIBUTE label  NUMERIC

@DATA
0.39493118009840356,0.6633189997975042,0.8251967458098939,0.8553276439135444,0.32281356763325053,0.08819574901012239,0.056000789472264056,0.8939552097951339,0.15571551659841776,0.8754908688157972,19.97154940381677
0.32429894447566576,0.8951677640266583,0.9081791386637872,0.8181166834912734,0.7283987715480102,0.20234430185247498,0.2923598387199696,0.7762631971966432,0.07374975546574769,0.9634309524053208,21.67522582080174
0.6976721115141609,0.6208454628059457,0.8477142288406155,0.08329614005917096,0.9048341682718898,0.3498645281078058,0.008952815870610809,0.12318452482120479,0.8180333092733852,0.4966089670649645,17.017242890583642
0.5318843002347182,0.47371614700034625,0.19522298204333033,0.558975402830789,0.23359417399067162,0.2538539759549001,0.08410171807382871,0.0707884191542516,0.5287303862108127,0.29548942238266473,18.422263869536703
0.4301130128848719,0.10885128794168664,0.4073385192269563,0.26177221244321536,0.11284422627510471,0.48356102474061724,0.11125304334976582,0.41703708829629804,0.48849174672940454,0.5962722451985688,5.380292013305209
0.6965748135549228,0.8171571497626844,0.36859898612871866,0.9631966226219614,0.9129297941603541,0.7213791863228899,0.24906210076232715,0.703475444483509,0.6046173881423026,0.8401738971632805,24.654515218904784
0.518438294777589,0.8681651570599898,0.14442123965049458,0.6283599427842345,0.3208799935711155,0.34722677288425685,0.2477690194319494,0.2087372966556411,0.7265573422046925,0.23321165172619207,20.009434776507323
0.8830923857065743,0.6686920864190282,0.8712209108819926,0.9431881245514011,0.8936517725790762,0.4107118523790909,0.7665950731622414,0.10455451925092618,0.3767549804834842,0.9574761316399598,25.621616012747065
0.5545817381294966,0.1957359911166756,0.8282125661481228,0.11316464499041168,0.08079356284970463,0.19936384875345392,0.5530373789889907,0.6648510806904989,0.7967240454230676,0.07338821297973541,7.830701257537084
0.8678089106825075,0.8713277682117494,0.16490186279943952,0.6746755127933544,0.17578814184698366,0.8314326292170034,0.9376651334093492,0.8799948018216993,0.0827817527007656,0.4499264707734707,18.503813965510584
0.9077307688923083,0.04089774357173903,0.33991942993781754,0.12619536582840785,0.987523122451876,0.5818491805627246,0.5489211971072908,0.4795293248235243,0.7642648032381743,0.5050662209883714,8.23135812893012
0.24609672227525003,0.39445495330156466,0.9991222967692954,0.8008761012991988,0.1932316595915745,0.42057656678621524,0.8912374222593957,0.2790037784907312,0.4466809560710988,0.09360664044347089,17.168356854558102
0.31126493379972775,0.134052445876781,0.05040255728028453,0.05774292429136729,0.6240760332848567,0.6375413728181561,0.004329310873314118,0.9642765318527055,0.16657582298183593,0.7092171919866221,9.117116363747652
0.4963907986434347,0.9972912316189756,0.9241227202339428,0.7619561777079394,0.2546609219931052,0.5345415101058948,0.45782593518820536,0.13742681649622035,0.2755212926776982,0.8900728120041941,23.152100254057977
0.6750372234450982,0.6537833061054857,0.1143939015690093,0.30487436427140224,0.6066412160336075,0.272012351847016,0.38751187992914393,0.3528314135355024,0.9572882604928887,0.6541572072099188,18.813411299586267
0.12635960230625365,0.7114702651452159,0.8285028674361994,0.43449428527379497,0.15082883832322547,0.8104662672089629,0.6796393530685936,0.3538392950513066,0.6828008524165875,0.21561080583510683,9.75391637872308
0.2879456345466157,0.01751174764600527,0.008778986384691434,0.7319111209266359,0.19653579066063664,0.929087594160578,0.11835977642196804,0.11672185984674055,0.897859695013207,0.6249219805203777,12.330496909647533
0.8947451701145975,0.9822851681793553,0.7902985310314304,0.18852517509513267,0.6141622060187605,0.9367816615623268,0.7668031221837931,0.15922658035902026,0.22297079102863915,0.26397209190257853,10.393744211055113
0.14703146706126657,0.8661632026341219,0.10440410940132039,0.4737350706928486,0.5482307650813475,0.5164805010517969,0.821300124371082,0.8692838053471884,0.20514844855169312,0.9457350937349196,14.615552698616778
0.626847169901489,0.8715705522543263,0.19554573444301881,0.7988404105547076,0.37228022656954174,0.21736465596854437,0.005426078777080678,0.05149795824204906,0.808628815683,0.3047160050125103,22.33979134800609
0.8768802242789955,0.2049083008266943,0.17903115859314722,0.8979928753413342,0.4214886967285587,0.19065757357092683,0.42879391330371375,0.12440951546104206,0.053511165336625255,0.008026850019040577,18.127391026341012
0.3222902721252755,0.19493497404830185,0.8996317213012166,0.38257310361058916,0.24895352374222568,0.5647018035768273,0.9758177603012594,0.2826825627596621,0.5250372926639719,0.31150981239633657,9.8703173223132
0.5868895970053972,0.9598978950241515,0.5534775984256398,0.355745863722957,0.10068652377910603,0.2891733439486457,0.29110602841763167,0.7710183364806417,0.4762546739151705,0.5768125686417456,12.642735105157984
0.09062743853814559,0.8420306936027875,0.18427046711162742,0.676696107224242,0.1341892975480249,0.7146952559650529,0.4479531645772661,0.20950658266249367,0.3560345343768683,0.4532151734290616,11.374352188724012
0.0540084161452159,0.9150114087917955,0.9636430739915931,0.06983894367186716,0.3356844733406499,0.6840646716247777,0.4099316899910198,0.6252180866914308,0.31381099024697445,0.6148407152253973,9.267863474181128
