@RELATION Friedman1

@ATTRIBUTE x1  NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE x3  NUMERIC
@ATTRIBUTE x4  NUMERIC
@ATTRIBUTE x5  NUMERIC
@ATTRIBUTE x6  NUMERIC
@ATTRIBUTE x7  NUMERIC
@ATTRIBUTE x8  NUMERIC
@ATTRIBUTE x9  NUMERIC
@ATTRIBUTE x10  NUMERIC
@ATTRIBUTE label  NUMERIC

@DATA
0.7656781188727418,0.7018680955996868,0.8659857245521447,0.19934009411740639,0.27177763451064274,0.4802281789616334,0.06277443165496488,0.741316488095277,0.54492725491188,0.20631635689492156,6.9726736628777815
0.07832964654309649,0.12589559848007725,0.755100796165362,0.29595024311419016,0.2869459252373773,0.20850267382015086,0.4355827136780124,0.28457462754609075,2.876532909991125E-4,0.6755581117667081,7.883999333663008
0.44612552898515123,0.8287175718235091,0.03526791885007907,0.6288539311579524,0.024097603662998623,0.20282399434274334,0.46307280566667286,0.9231357159974248,0.12775404893098286,0.3034602198313925,16.206447580907607
0.5017644584162684,0.14046531031799803,0.8001765440984212,0.73635941045762,0.17993442604089094,0.4140411407695499,0.3380922059880217,0.9065045230447176,0.0951685426858947,0.9245048898124176,12.746206170597848
0.6366961382588522,0.15742170488048324,0.3186231885073135,0.7833646958903348,0.19976556795057043,0.9130840261205437,0.2558023448656891,0.19101629670962605,0.9537683479971273,0.4643015703553398,13.010050590444491
0.06366312541273822,0.21094572005654988,0.18533185026101573,0.5112006864604662,0.04546767477222824,0.23704807297113806,0.6333532912831972,0.824371929123704,0.297337069172267,0.24759886013322707,6.064521691378752
0.010195567336477307,0.41949230129409865,0.764253001182605,0.23726592861518336,8.27585912061668E-4,0.45370458776352496,0.7782916795432526,0.7976512906928844,0.09443160410601725,0.6467625701928483,4.027327190177038
0.09816310446282439,0.6772040602863245,0.439914470579713,0.40592776669094044,0.44666855298388186,0.2929472256204323,0.2849235459392091,0.9908300302665067,0.5514779101164939,0.5893120006576281,11.434514709186175
0.45738208726291574,0.9929804379662229,0.7346671842906488,0.34347613691889445,0.7792233241278933,0.12435206031698598,0.16774644667405825,0.0019529909800760636,0.2639159549360728,0.8104201240263064,12.214165070245684
0.011446463405090257,0.39978053333224384,0.4425382609710772,0.3652802582569461,0.7933223519052762,0.2615104688656402,0.18757207071506932,0.5899398302149367,0.5412707830578409,0.21229987038267872,8.172428792800021
0.959251676744036,0.4796033806170643,0.38734708684202857,0.13775844755186673,0.4862168845281819,0.3517510990089633,0.5838069856549645,0.12280682441824897,0.5103837460986,0.11403414099911113,7.695580872137398
0.13208727414357302,0.8726525351965875,0.37536024812781665,0.5794887023496207,0.5154785156472603,0.473091898771131,0.9183982520856232,0.7062961233538084,0.34753211912565896,0.5826974971104756,15.533069573579759
0.33778768140071247,0.3902937290093196,0.10078287912763328,0.6660530342067154,0.4507618731925551,0.9706670398854105,0.46415751625013313,0.6750478189034176,0.031398332461855416,0.9227310974928583,17.781577881322004
0.29247870984199986,0.6643461694120636,0.7236622550841397,0.3064345969125626,0.5577627323412236,0.18749724050764605,0.36165459451012827,0.41519779691815617,0.18954881903030107,0.9617529990208055,14.250966586957666
0.3972908393374893,0.7269211165309923,0.20028621717107054,0.21251392021928095,0.5350498229861687,0.6974781173434189,0.03184528241393447,0.31242243371657674,0.6040971106414891,0.1567334232767471,14.882034818365476
0.6305066785498471,0.8154772061718032,0.16000051089123102,0.06810206022712895,0.36032299390024114,0.7531416299324588,0.3014200931907516,0.19489392756869672,0.4985354882753036,0.10727214539188712,8.068565517714509
0.7115688070139791,0.780163257542996,0.7217676871662959,0.7037933395576796,0.9899036310842044,0.6915094225795944,0.6880071148706225,0.3813984305574344,0.926422055298972,0.6082525976868413,8.319893170637208
0.5469250260559881,0.1811552907068451,0.489101588932336,0.735633548666157,0.9698732992881276,0.475749534628623,0.9444352624555133,0.21916387924696945,0.08093671279858017,0.41119819350076836,16.27756875510145
0.7116792169105389,0.9019796282719732,0.4917076769583172,0.76921853230614,0.26334295597378443,0.3190275194116492,0.494989998915892,0.3750385662019029,0.6276170176282508,0.854139624268023,3.495910701353831
0.35642673372511724,0.4732870364902445,0.8228465259114516,0.7995290329660274,0.5580868383989418,0.07370259567383919,0.8598232919961102,0.6519657383801043,0.7943337319916003,0.12875299618619007,16.902574306868985
0.7845835349694069,0.35586788396900393,0.49783886685551615,0.5468571753538046,0.6025615748009538,0.36077097636265454,0.6823913530560338,0.4677541342069419,0.8243649039553183,0.2991135676234231,17.806465190698543
0.9291946324740146,0.9306646550825926,0.8040992340284209,0.8100046228735576,0.4146299229305018,0.05124291267974668,0.0030865987146802,0.5356147852004305,0.9800050613393645,0.08991715540821787,-1.293633291537878
0.8049837352156363,0.5990592730843887,0.3775968558632561,0.34206949923368846,0.5327217479797816,0.9361182044529008,0.9923336201992548,0.6096071967745605,0.8733522860801919,0.6978652224196581,9.99299694371613
0.534754026394846,0.123828793238142,0.003799587248284997,0.5672528248409793,0.4284173454810014,0.18109030994678188,0.32868157877473514,0.23992897321821438,0.873729054346474,0.4256280073209966,16.976624862235585
0.8907775679237656,0.5080363282459317,0.8601850749974193,0.667996400436514,0.19538381439996144,0.3554715926551406,0.7203269229979806,0.3629307368766944,0.40171270645493895,0.22405973996915196,10.575126578147817
0.17123892448214606,0.387045853653575,0.5776549597155196,0.14232358385976052,0.17320802661261492,0.5546340351446964,0.988638520156505,0.7220065199222003,0.35020547205266184,0.3889265649513435,7.241568962040175
0.19698189006820344,0.1222322951407282,0.16313898560960927,0.026534746943385867,0.08505372130588817,0.9571623417494945,0.5043628194013203,0.7743884251849256,0.7837143014217126,0.7802381343730472,5.575345005131885
0.8907225267073888,0.7613409406371887,0.8869290981551847,0.21657185115288435,0.9724497916469595,0.330711200080092,0.26410800825445424,0.03477597853644376,0.6465125204692755,0.30538541412823783,3.5264700518676024
0.24363864269388968,0.45049865370914755,0.6655634520979874,0.023702252075729624,0.9342454729567652,0.7361578591954218,0.26742064493787154,0.09219676427307422,0.9752211675371993,0.7748448756037029,12.491558115664052
0.015051350321705015,0.13038031860926724,0.062240161142283035,0.5410932319540406,0.7333206560312712,0.39308480925119405,0.18237889645855487,0.6171862868012586,0.15630455311088953,0.04750153473750063,12.099118486901185
0.6101308441763308,0.7609032012483863,0.6577568153436744,0.0548963375736764,0.3656190101709038,0.22907945673656183,0.22735780968717667,0.06108404072214413,0.016872003751785103,0.031084673233648052,8.527094147510939
0.6766623889683253,0.4350975336744448,0.4199445797212792,0.5372971779151249,0.9112032062060692,0.6120872358126666,0.23382679509142168,0.8998810390967715,0.9889948797440565,0.19433938904852244,17.829039690057137
0.8215009510595608,0.5566483220332917,0.6007233256269824,0.8434023541318637,0.4541685075403703,0.683515294496375,0.5531937947846554,0.8566621434060315,0.5725840802012425,0.837038416161585,13.996040107687882
0.8151502903648967,0.4633099247078253,0.22759725479915371,0.1857421155045127,0.6933675734394289,0.2974952212684896,0.7214169346991356,0.6674272004582426,0.7469570688654773,0.21056118643852184,14.828158971477942
0.9017775876917852,0.129375027719969,0.11911569361102192,0.5696088053336985,0.5230999616549314,0.009339447506304,0.06808699883713609,0.4562390125820863,0.5819036797630112,0.39744480894806034,18.733158070689427
0.6128922165004137,0.7271733257712667,0.5581425500988376,0.38258511847664367,0.37442802004060605,0.7275548418643121,0.049798218183429444,0.4316456569973979,0.8888173166963729,0.5580831036326069,10.554992624498889
0.37498091427350744,0.17584547148643392,0.8974378003375002,0.18873817662482173,0.3339511361665072,0.3857250618229108,0.37684254358923264,0.38470042008686867,0.47288925859524844,0.1047808620793097,9.661520158360405
0.36182591262230046,0.36417433298014334,0.8719046695535189,0.8814738614115215,0.9361765323896202,0.34317622731490827,0.6916901649187929,0.790317082164718,0.11819946240608392,0.6389470853815359,19.059128938930186
0.4563907322093964,0.4649726218054482,0.7518770373918737,0.80150373551985,0.32467071270132797,0.6797658357816894,0.9295783907316578,0.32194238973469813,0.4066270407314466,0.1107505896915254,17.15942808662274
0.9185159387075537,0.8264612930520188,0.521110101328714,0.7834362352774212,0.04068647220880206,0.30666931336914527,0.6561782140819278,0.37151352931487425,0.46482313236168615,0.8596004737318322,-1.5978736605818604
0.794825650278038,0.9493930578269378,0.4089246277300588,0.6149544975854159,0.6987879731726356,0.021096625090086918,0.8232156047998561,0.012436034237592097,0.7051429687311722,0.6490183255092534,-0.6092964603917451
0.22593259400751253,0.35866649713473153,0.5835889118816502,0.288298784019998,0.9981181455911721,0.640993618388859,0.02669670092690901,0.4960324033517204,0.10864504049977708,0.9046260764901131,12.948023886085421
0.4010957484635568,0.02925445223998291,0.9369817237037386,0.1098716700266763,0.9744680933517564,0.9716306644679249,0.5887488240701437,0.27785882961531616,0.9513888492082575,0.4359993915565641,11.822036023118743
0.8579059587859156,0.9059738262020968,0.3004656633970956,0.07839226687810241,0.7794471664713043,0.08834624034349425,0.5358935086265935,0.12888637383607415,0.5377717351817424,0.5120679170981517,-4.332731605437864
0.32845513362639966,0.8956170687856936,0.3484373630412162,0.5164317065341426,0.06416212819518141,0.7305074998824752,0.8147903975643871,0.7003278220449753,0.24314494853311575,0.2587471747449467,13.474332669158374
0.17600799397003586,0.14203744395455797,0.9170647406857825,0.2687788100874421,0.8093756280700629,0.15601455392238206,0.20023366459278236,0.035528863821707724,0.3271621049616603,0.6528487110979787,9.735407072270194
0.2577946272308347,0.0068439605470344,0.6172444661680134,0.5914527840567079,0.07372526971966087,0.7215719509758475,0.21667247021083247,0.7166216508642502,0.7320951074498183,0.5474529075995457,5.7325737639385945
0.4786534146868162,0.760458919135891,0.9069190135040974,0.3279619080843721,0.09597521825483346,0.5527707656320886,0.7491138251049907,0.3094719646969222,0.6776761751889941,0.033377173217604805,15.15193607630372
0.38347960317521845,0.7835819224935393,0.24080813478639684,0.9883926122214295,0.7842904829512902,0.7241814055323383,0.6754290529717295,0.4428797985084778,0.8849943839180779,0.32480016736495954,20.956113108152014
0.4684999006351245,0.03388159171390237,0.395684967647136,0.7490170592927093,0.23115040352231875,0.36068768702121845,0.9514234106439255,0.5951795287592309,0.8638162288267505,0.2632944429816615,10.856819997341153
0.8951511254869258,0.5464117515837594,0.5150403767729999,0.215367603645227,0.210849081996775,0.4278652350854413,0.8422696730175953,0.5346193670466767,0.8657634650980872,0.4253933721725549,6.580764722282921
0.4667670553123059,0.9113624937055087,0.09493107233159126,0.5333070452642192,0.929798825344396,0.8351063836701333,0.9669022490291613,0.3935953560398956,0.9035454589644173,0.8594107157635403,16.859370899594893
0.9064732398978552,0.5649722533459509,0.8877235791293072,0.28681470573301615,0.7184035723689364,0.9173360683148286,0.13169550444308353,0.7785108289994174,0.05550859714111123,0.28570559223713965,10.557588679805622
0.06188236074477427,0.5975339488743617,0.20518080674452688,0.7374232893656135,0.06558516152358951,0.6795880914027391,0.5303084923650359,0.80739221232014,0.08485787941820122,0.49223485018954516,12.508475041651392
0.8937232106262927,0.83834004475024,0.10786525951778536,0.6910186648122083,0.9197225580532106,0.12658048072091355,0.3101973961386645,0.9102062016963776,0.0018784940694225316,0.9184680731583781,4.043478701678287
0.2949018949230129,0.6361681971214631,0.553255210014685,0.42872015861184987,0.6075339188845641,0.0030340523509903017,0.11332514627066004,0.959004990783344,0.46131293128284967,0.5231007106358935,16.18852120645526
0.5752853942135483,0.883672739557204,0.3975145563024598,0.21857931062657643,0.9781410085961922,0.7392317805320915,0.42751471349385783,0.35661410181951037,0.019835656019236425,0.905149990575931,9.505044853270812
0.05544219118682492,0.006110315527026011,0.6908743559445937,0.39578649314845615,0.4641853162329055,0.9327587104078415,0.20229671464773136,0.09673687543244125,0.06253681764967589,0.9277463515863339,8.012082320062955
0.6875235593189135,0.37360042357921286,0.5375505455967937,0.525994838442829,0.9945137739925755,0.35715531161199,0.5337227256815498,0.21136835535085152,0.2528317638351536,0.36615355117842885,18.257861687299993
0.08939891677121214,0.6291458932725392,0.7996411027931403,0.8674248734359994,8.47899344530334E-4,0.03015340729344862,0.47930269229412714,0.09270448635012662,0.35573184917249556,0.15630305742340211,12.076682873115976
0.29317079496411214,0.9325766171025445,0.5802417005400877,0.04388871276427553,0.8693440010933647,0.010152345524094164,0.47795554774836446,0.7688378390128251,0.24654208657143828,0.9005765647903948,15.30150649813245
0.903517152438365,0.9872218670928664,0.021944216649671944,0.30718578961427356,0.9105203275933846,0.23467888989763774,0.9997375202583078,0.6311146883357174,0.44052428939245003,0.3400032500073056,-0.516368002784143
0.09528964185610156,0.7783761486656654,0.8789142901495829,0.9810092589616957,0.3992722516500231,0.2369160860820242,0.09336040313652816,0.3648769943079101,0.9867275066131045,0.42587060544666033,16.936404700565177
0.8919169665869222,0.2505400877584919,0.267982497968695,0.07023023066537282,0.19034382345480583,0.047276798644243834,0.4214815358907855,0.886341608184095,0.5620196652707207,0.5215174896068085,13.726986765594447
0.7230197884650642,0.1771547056639231,0.2588572493846164,0.7229827238591124,0.3915261125044798,0.030849029090325497,0.23791841458219953,0.10161838838725845,0.90845672632574,0.6924498080627564,17.520431489037016
0.20596703817259987,0.42839520549545007,0.6360255284355406,0.33527111221974704,0.2029860517347284,0.055891871873235965,0.958911122828837,0.8974998309660319,0.7857245500037549,0.25868275720587697,9.674204804546132
0.10474434541736544,0.8689604963360544,0.4436294457095027,0.8789021562190906,0.2605943102638426,0.9140779772020952,0.4820558290623831,0.26895933689051466,0.5958352468598381,0.999281602196831,14.847373408669611
0.24143835279915615,0.5712295003722069,0.326189965397482,0.25657032337283814,0.18614612872665837,0.7036478279510977,0.009410483788601653,0.15968566248618032,0.09303182582781755,0.03048521918586744,11.181304092908524
0.8499697938937899,0.7153157626411862,0.2972250175634573,0.5891856894433558,0.9083033639275669,0.2789795273397957,0.7115089214052757,0.9169972308571303,0.759552414920739,0.2937179493050409,8.105572444420863
0.12565884959666485,0.9752293243732514,0.32742589405164957,0.7194445758472462,0.11340933571111644,0.4043220713997602,0.3307112673604138,0.17178521232665311,0.7272564770766229,0.35951301875337194,15.372345004837454
0.02312886827594951,0.8214620527403891,0.045090765320562554,0.47473999804096134,0.6816384356486211,0.9187552878802056,0.5476947135524545,0.0815190826214478,0.6039706390682349,0.4023008998823667,13.672943038880414
0.25242901844864984,0.6698891664060136,0.2130700303964136,0.4274604134034826,0.5059695372336405,0.72011523190181,0.23430081149688153,0.8067245135248056,0.3477469504181526,0.4566952277080767,15.502867571356832
0.8106796865432891,0.29308968537047253,0.39577950518967586,0.7803154325298256,0.8520651943586758,0.35707256400290266,0.2778788224225992,0.618752576676428,0.8761464474938945,0.609004498942261,17.741955833329655
0.7337475248363787,0.20432064060089739,0.09223813693992466,0.3004741523738228,0.6472761946426919,0.33331360389097553,0.5033032329095458,0.40226353212880506,0.43338731169664513,0.4919955184030338,16.52530177552404
0.357288518000055,0.6008486418337694,0.40006136419160665,0.8440419224859913,0.3657719872430413,0.1815132788834639,0.9337206724336431,0.465937403632383,0.7260858361061105,0.1733501329453473,19.102126824726703
0.6149349730375461,0.8896861687600682,0.13249201216188233,0.3199008396320322,0.6614518005832087,0.9662938873222197,0.6426522581253981,0.4089123898971565,0.4168438932365701,0.29883042861163056,10.062235611171173
0.47754757249779856,0.24566466818435073,0.9556052380734961,0.010485136223746694,0.5761673506761703,0.08654967273717729,0.2593155154351787,0.4108774646539074,7.011224055009091E-4,0.663059976079657,12.918486668382194
0.8335331609674238,0.20298726301513603,0.0936312991895355,0.02107060317684839,0.08136477894366734,0.23342129511759935,0.625038189214492,0.2762747540840733,0.2271988138793245,0.4303329471323971,15.849799395076502
0.03659322762377071,0.04386055616030238,0.09288031520889006,0.49616500882250514,0.2881305373283425,0.7389927617141058,0.5686418185565622,0.12648564685139896,0.7433505501440993,0.1643892950137288,8.634993868698121
0.19239581201945433,0.01154037477691805,0.9931235826000365,0.8022598542864849,0.8535320544176555,0.6437435681617317,0.508025945457369,0.01009990116287085,0.27115279890862576,0.002185212642445533,12.204539624975894
0.5361541952500548,0.883309663092096,0.5617180377033494,0.5143296342041873,0.7179279074664299,0.8923353809575026,0.9073612665617726,0.30543507517248225,0.47650555465979516,0.5280050354472289,11.382788632389401
0.06367635547113959,0.6378238219782184,0.36060118726216994,0.095959037843793,0.2045642536384047,0.6149852014114083,0.16590499294132388,0.48955145138557543,0.39176795442982204,0.6795939536289652,7.051897385175355
0.8419736091092286,0.2403249551705019,0.7780127318592462,0.16987935881796845,0.9033710957352838,0.3961386672820111,0.5052081165160561,0.2153813015696282,0.30700510605676723,0.809254834332107,17.033975474735787
0.14295693021898026,0.5509811978237776,0.5320164516233705,0.23016682552332846,0.42765580945080306,0.4071972661121288,0.9042456440948328,0.19767748138074182,0.008760526032653204,0.49508525108046963,10.02889717338504
0.04421211744152587,0.09171333267102477,0.8863290430119527,0.24568728369616166,0.6857079624440814,0.872587060150175,0.2327435978072142,0.8868229252349517,0.01152027283664725,0.9688966036702812,6.293396895395636
0.33155240354873894,0.6441182914448047,0.08346158283255845,0.49597648698009467,0.43766119232927314,0.33852043122176734,0.9058011239023815,0.4877931012101042,0.46564280887838905,0.9191459731920162,17.345969832594456
0.15435415690833465,0.10740218194148077,0.5467230805855887,0.01816444049628607,0.6279003727746066,0.8645638795474754,0.6600399317620909,0.4435180605561221,0.034266626993436855,0.71383638028797,6.548578025432449
0.7400613984451739,0.6356320481192711,0.8103234545832056,0.5324467862290007,0.8895877736849767,0.5058699067540402,0.2933082469761298,0.8844633307927084,0.5865522906119164,0.7473410461833835,13.684523860609655
0.7103030151029259,0.1662706576827725,0.06287286111115131,0.6627685396751203,0.13335781188711904,0.1980755474426943,0.3548977992911847,0.7894769171288181,0.7596654952238014,0.07714771426800127,16.323698962328148
0.8775262835459399,0.11816162797618435,0.6193573739247286,0.6407264486006822,0.7578743023438309,0.4999526621973396,0.08790339244147993,0.20000054290919445,0.579395187137416,0.9153873506498076,17.485519772291475
0.38576454760546375,0.3012956469642041,0.6336535412053876,0.6392578969236562,0.584859326258252,0.14657959723095693,0.2544899522221672,0.9769016708826511,0.5095698978718517,0.9626228891556489,14.964039523910655
0.3181028935211542,0.1703532469570117,0.31942817222132125,0.04662787899167231,0.5326139425966376,0.2768789823041441,0.491285372272937,0.4358673180548883,0.7119706849058128,0.3077664537601923,9.834498520500581
0.3806834883466601,0.14984867857807582,0.8315811832010769,0.6818427252998741,0.5353103232033887,0.7357479747520057,0.2968631128218835,0.0960464991503105,0.4578345657102134,0.41133291169910857,12.372326297712887
0.5209289657561447,0.2444819191382427,0.5710810291625344,0.4443219077578101,0.6039189718664274,0.42773162923734176,0.7254201704926047,0.5331021312067379,0.6340311935246143,0.9858100511225512,12.09296721357652
0.706410402580307,0.860956126724659,0.889088269172571,0.6609880263090281,0.8501455104247831,0.18442344570833158,0.0075188463400373,0.45082238027578325,0.05442365161038776,0.7861496714577227,8.86018736188556
0.01892106077629141,0.24707504647103096,0.18576839606321582,0.37355275917439623,0.9769139954730003,0.5728082085289581,0.12549654618463146,0.03686199621631159,0.8207730372392902,0.02779340651249662,9.559341273232105
0.47244107768800236,0.19356248124988018,0.007383145979808714,0.6314740204581284,0.22560231649937557,0.041004007140625465,0.4013335858813676,0.11307242407042994,0.6069137506042555,0.41490987660369427,15.945311219809453
0.8885168203919678,0.3400340072879938,0.5524734989515918,0.10874791555064145,0.18738299947415638,0.4988528063217518,0.300006261794191,0.6474024339926465,0.3720409155221336,0.3464240475705572,11.089202810396086
0.9309848843553548,0.22831217789727598,0.6926848940257537,0.8354210838258534,0.6877540926566565,0.044216475528508825,0.38136672389316606,0.6837956230038933,0.3791641293257436,0.4838777223654386,16.182641008411316
0.2649201851331445,0.006351760063428413,0.2126348453077369,0.7706252452633826,0.17188541233627497,0.9554455406337788,0.946235835483365,0.44329200858059703,0.31656873768601945,0.42821392149490933,10.387867122539447
0.3412816573564551,0.7100926156256918,0.07091343948295858,0.2893381410689303,0.514105679718353,0.11321662122957066,0.7936450905529443,0.23119802850700133,0.9350896459693364,0.13038898609809868,19.491370138545214
0.6761951144786598,0.34737593100782493,0.5036907205420007,0.30937514521284604,0.8861943635829037,0.7308194756084445,0.34012150066404956,0.2823851177888994,0.6418684731690333,0.9245751185421743,18.18571069704169
0.6775021433899163,0.5395574329210678,0.2344547858060798,0.8508550063219509,0.5127189887475649,0.15418067945387037,0.43080090505474944,0.9233019522821228,0.4798866369600786,0.7470362736455173,16.920331470661232
0.13459282550701734,0.4076683252642853,0.7472259042431787,0.8532234050823145,0.66220050610005,0.7377266482420441,0.6063328497142034,0.5120531196076158,0.4979174281092611,0.416081104620145,13.581902582483
0.8222293806840333,0.33907527352583045,0.9334096577462074,0.3336505894651739,0.7432489025589583,0.5590287668585566,0.5674794692044889,0.8269457051500667,0.6317253146843218,0.47948178164690625,16.696092539689584
0.24478696367729602,0.5588635003695608,0.6696173993848539,0.6671554592695882,0.6459627871041934,0.3565756226735002,0.6176145002908405,0.6524009375326983,0.40658384352375065,0.46918648195925305,14.616730709675547
0.16193414244735105,0.332026515029727,0.3387728053893887,0.3181903899492109,0.5699354221917524,0.3666476950738101,0.0567219076005393,0.7053575130256553,0.393836778201173,0.7759599811243271,10.258464765234148
0.06622937060671463,0.6155306096180215,0.6112403450381306,0.6238106129156219,0.16837758322878038,0.2059153854393564,0.7718295880229417,0.1546720799351574,0.8487695548160961,0.30879982577831633,10.099225420475955
0.431520460690629,0.9940965261372129,0.17628010928705007,0.7912383731835624,0.3985108058953215,0.05795728871154082,0.6190673834144559,0.4130892302342819,0.09008675299858915,0.62875979759859,14.199254934343228
0.10062894485811591,0.4038940726160096,0.6047085359267584,0.6520309129107537,0.564975857961027,0.8394415012053751,0.9508127368047056,0.6817723619943574,0.29753744622482203,0.040456452840173296,12.441510547108557
0.2419317188352209,0.061190435363694284,0.2571983312863131,0.6387102101212483,0.5671450676808824,0.8633905409586742,0.7149082992873164,0.6599463972104533,0.6765421383136461,0.836452090859888,9.44824980614237
0.5655949249852058,0.9583706100028829,0.5832886186726597,0.0982752967450522,0.782647539303605,0.6040521250294406,0.6770540877688512,0.6088186724363545,0.6180305920908937,0.3724386210337729,6.083546775833188
0.96797208761307,0.510821776165969,0.31612314421452237,0.3142855434939479,0.6359674424824535,0.27483505621730586,0.30567079070155323,0.49465381937132713,0.14720042580949377,0.21035476016178545,8.114056958641513
0.06177454916736458,0.38123103070661524,0.8175409588512336,0.31208745853978526,0.08863134900471159,0.03508283502039977,0.8524003081265724,0.5988458334310391,0.7637791057521768,0.21104261785339062,6.416500917093575
0.5729115979095519,0.07230283025582684,0.10588837571256793,0.7102995236126639,0.7503649278181646,0.17380913536076337,0.8806822731491986,0.8443459894073075,0.7139662701081589,0.14970463291424196,15.094253677246234
0.8433548187049018,0.6672978634283193,0.17140434358198275,0.04903118631393688,0.33089706551255704,0.7127015302291798,0.48737243185135704,0.1722811856457811,0.8640297419596911,0.3312941883730106,4.775482043066383
0.5021077441462871,0.6657917920737448,0.8959796396462589,0.36778472666692974,0.8401734464791185,0.6136228647076747,0.35412660319310596,0.8375747454993481,0.059123641795432724,0.4172315875569832,16.520394094482953
0.16058680806789383,0.4684399642596514,0.9183552221525036,0.4729843966653676,0.4890867438500309,0.45754489721326563,0.5103643973965509,0.15852312573873772,0.1180221454492617,0.5607642154126419,10.330127647992395
0.9897903000993031,0.9212284750133884,0.8733844409220061,0.6791363516353801,0.16004143851144959,0.8255011995605402,0.8202766001892066,0.4363767118035681,0.23296561510560698,0.2603070380707133,-2.7206555148385214
0.5580296949808377,0.8517283612779736,0.6639371782752415,0.6344090121914909,0.7014698693259372,0.10403098312728865,0.08290019856777053,0.7939363261938569,0.38967502194838266,0.5557394597722807,13.794008452625782
0.9913199742740434,0.58541627829532,0.45359926065740197,0.6597253047854382,0.07565903853990019,0.45712206359363283,0.6952325198483044,0.10704589287353772,0.6999085895886702,0.242565506594428,4.762833274123347
0.5835014732625519,0.5904679733811958,0.38286947885003797,0.3021910243598461,0.5559073215981121,0.856382873894222,0.8402919364431247,0.01280288166000687,0.02993443007399188,0.2968537133956636,15.466947920127451
0.47764615565333013,0.1889851268141831,0.17455399565992413,0.19388494645280696,0.0562109297032547,0.3967496748443129,0.4696846160465967,0.8696072837289917,0.6233310397598746,0.27687445735659433,9.24413895073917
0.09026181934375355,0.41892197956923394,0.6971081785103137,0.9338708630545158,0.1916069438138821,0.4052505353286109,0.1264545607537888,0.16624525616672514,0.24407533011956217,0.8853865937066874,10.084085375778812
0.00935208252447739,0.8146967735254866,0.6675025631238045,0.3960495026777695,0.5453242098778419,0.7871194670913679,0.14975640010684865,0.0825895949449379,0.7225416049554344,0.3827542768287546,9.94451312159341
0.19874168809984416,0.9793972513755137,0.29564688827283325,0.3825616531114905,0.6734939932288563,0.5619195213586451,0.5972976257534306,0.9988637113534471,0.26753701508123806,0.08178914653769442,17.06431076377232
